"","x","y","Animal","Month","Year"
"35050",-58.34799194,-63.38600159,131146,"February",2015
"35051",-58.35198975,-63.39300156,131146,"February",2015
"35052",-58.36099243,-63.39699936,131146,"February",2015
"35053",-58.33099365,-63.40000153,131146,"February",2015
"35054",-58.29699707,-63.39899826,131146,"February",2015
"35055",-58.36300659,-63.34000015,131146,"February",2015
"35056",-58.38598633,-63.34000015,131146,"February",2015
"35057",-58.38699341,-63.34600067,131146,"February",2015
"35058",-58.37701416,-63.3429985,131146,"February",2015
"35059",-58.37701416,-63.3429985,131146,"February",2015
"35060",-58.37701416,-63.3429985,131146,"February",2015
"35061",-58.39700317,-63.34600067,131146,"February",2015
"35062",-58.39199829,-63.34799957,131146,"February",2015
"35063",-58.45800781,-63.30400085,131146,"February",2015
"35064",-58.40701294,-63.31800079,131146,"February",2015
"35065",-58.41101074,-63.32699966,131146,"February",2015
"35066",-58.4079895,-63.32500076,131146,"February",2015
"35067",-58.38598633,-63.31499863,131146,"February",2015
"35068",-58.33401489,-63.2820015,131146,"February",2015
"35069",-58.32598877,-63.28300095,131146,"February",2015
"35070",-58.31399536,-63.2879982,131146,"February",2015
"35071",-58.30899048,-63.25799942,131146,"February",2015
"35072",-58.2539978,-63.22299957,131146,"February",2015
"35073",-58.25201416,-63.22999954,131146,"February",2015
"35074",-58.23699951,-63.22299957,131146,"February",2015
"35075",-58.2130127,-63.22600174,131146,"February",2015
"35076",-58.18798828,-63.2159996,131146,"February",2015
"35077",-58.17498779,-63.21300125,131146,"February",2015
"35078",-58.125,-63.25,131146,"February",2015
"35079",-58.11999512,-63.25799942,131146,"February",2015
"35080",-58.18600464,-63.20999908,131146,"February",2015
"35081",-58.2250061,-63.15599823,131146,"February",2015
"35082",-58.22900391,-63.14099884,131146,"February",2015
"35083",-58.21499634,-63.13399887,131146,"February",2015
"35084",-58.29998779,-63.09799957,131146,"February",2015
"35085",-58.28399658,-63.10100174,131146,"February",2015
"35086",-58.3210144,-63.0870018,131146,"February",2015
"35087",-58.34698486,-62.98799896,131146,"February",2015
"35088",-58.36199951,-62.99200058,131146,"February",2015
"35089",-58.35800171,-62.99700165,131146,"February",2015
"35090",-58.34799194,-62.99200058,131146,"February",2015
"35091",-58.3380127,-62.99700165,131146,"February",2015
"35092",-58.34399414,-62.98500061,131146,"February",2015
"35093",-58.43301392,-62.99000168,131146,"February",2015
"35094",-58.42700195,-62.9620018,131146,"February",2015
"35095",-58.41900635,-62.95800018,131146,"February",2015
"35096",-58.41500854,-62.95100021,131146,"February",2015
"35097",-58.36499023,-62.93099976,131146,"February",2015
"35098",-58.37600708,-62.92399979,131146,"February",2015
"35099",-58.38699341,-62.91799927,131146,"February",2015
"35100",-58.36300659,-62.93399811,131146,"February",2015
"35101",-58.36099243,-62.92100143,131146,"February",2015
"35102",-58.41598511,-62.89500046,131146,"February",2015
"35103",-58.4079895,-62.89400101,131146,"February",2015
"35104",-58.42599487,-62.86500168,131146,"February",2015
"35105",-58.43499756,-62.86399841,131146,"February",2015
"35106",-58.29800415,-62.84000015,131146,"February",2015
"35107",-58.2789917,-62.8409996,131146,"February",2015
"35108",-58.26000977,-62.8390007,131146,"February",2015
"35109",-58.22198486,-62.85100174,131146,"February",2015
"35110",-58.21499634,-62.80099869,131146,"February",2015
"35111",-58.20999146,-62.80899811,131146,"February",2015
"35112",-58.19400024,-62.7859993,131146,"February",2015
"35113",-58.18099976,-62.77999878,131146,"February",2015
"35114",-58.15499878,-62.73400116,131146,"February",2015
"35115",-58.1619873,-62.72900009,131146,"February",2015
"35116",-58.15301514,-62.7120018,131146,"February",2015
"35117",-58.13900757,-62.71099854,131146,"February",2015
"35118",-58.17401123,-62.70700073,131146,"February",2015
"35119",-58.14001465,-62.68199921,131146,"February",2015
"35120",-58.13299561,-62.6609993,131146,"February",2015
"35121",-58.15899658,-62.67699814,131146,"February",2015
"35122",-58.18200684,-62.6590004,131146,"February",2015
"35123",-58.14401245,-62.63700104,131146,"February",2015
"35124",-57.83099365,-62.56700134,131146,"February",2015
"35125",-57.80700684,-62.56700134,131146,"February",2015
"35126",-57.80899048,-62.56600189,131146,"February",2015
"35127",-57.82501221,-62.56900024,131146,"February",2015
"35128",-57.85198975,-62.56100082,131146,"February",2015
"35129",-57.85101318,-62.57099915,131146,"February",2015
"35130",-57.87399292,-62.58399963,131146,"February",2015
"35131",-57.82299805,-62.56800079,131146,"February",2015
"35132",-57.8380127,-62.58200073,131146,"February",2015
"35133",-57.8460083,-62.57500076,131146,"February",2015
"35134",-57.86099243,-62.57799911,131146,"February",2015
"35135",-57.82299805,-62.5719986,131146,"February",2015
"35136",-57.85299683,-62.57500076,131146,"February",2015
"35137",-57.85998535,-62.57699966,131146,"February",2015
"35138",-57.85998535,-62.58000183,131146,"February",2015
"35139",-57.85598755,-62.61399841,131146,"February",2015
"35140",-57.85998535,-62.5719986,131146,"February",2015
"35141",-57.87799072,-62.57799911,131146,"February",2015
"35142",-57.85501099,-62.57899857,131146,"February",2015
"35143",-57.86401367,-62.57300186,131146,"February",2015
"35144",-57.86999512,-62.56499863,131146,"February",2015
"35145",-57.85598755,-62.56499863,131146,"February",2015
"35146",-57.86499023,-62.57600021,131146,"February",2015
"35147",-57.86599731,-62.57600021,131146,"February",2015
"35148",-57.87200928,-62.57899857,131146,"February",2015
"35149",-57.88800049,-62.58300018,131146,"February",2015
"35150",-57.87200928,-62.57899857,131146,"February",2015
"35151",-57.90899658,-62.58499908,131146,"February",2015
"35152",-57.90499878,-62.57300186,131146,"February",2015
"35153",-57.84899902,-62.56999969,131146,"February",2015
"35154",-57.89199829,-62.57799911,131146,"February",2015
"35155",-57.85800171,-62.54000092,131146,"February",2015
"35156",-57.81799316,-62.53699875,131146,"February",2015
"35157",-57.81600952,-62.54299927,131146,"February",2015
"35158",-57.73901367,-62.54399872,131146,"February",2015
"35159",-57.73599243,-62.54899979,131146,"February",2015
"35160",-57.68200684,-62.54299927,131146,"February",2015
"35161",-57.67001343,-62.54299927,131146,"February",2015
"35162",-57.5960083,-62.54000092,131146,"February",2015
"35163",-57.51699829,-62.54999924,131146,"February",2015
"35164",-57.45599365,-62.5530014,131146,"February",2015
"35165",-56.99200439,-62.5530014,131146,"February",2015
"35166",-56.90600586,-62.50899887,131146,"February",2015
"35167",-56.91699219,-62.51800156,131146,"February",2015
"35168",-56.86401367,-62.50699997,131146,"February",2015
"35169",-56.89099121,-62.50500107,131146,"February",2015
"35170",-56.90100098,-62.50999832,131146,"February",2015
"35171",-56.85699463,-62.49399948,131146,"February",2015
"35172",-56.88598633,-62.49100113,131146,"February",2015
"35173",-56.85699463,-62.47000122,131146,"February",2015
"35174",-56.90301514,-62.45700073,131146,"February",2015
"35175",-56.9039917,-62.46300125,131146,"February",2015
"35176",-56.90600586,-62.47600174,131146,"February",2015
"35177",-56.92098999,-62.47900009,131146,"February",2015
"35178",-56.90701294,-62.47999954,131146,"February",2015
"35179",-56.93600464,-62.47000122,131146,"February",2015
"35180",-56.94400024,-62.47600174,131146,"February",2015
"35181",-56.95800781,-62.47800064,131146,"February",2015
"35182",-56.92001343,-62.49100113,131146,"February",2015
"35183",-56.90301514,-62.48899841,131146,"February",2015
"35184",-56.83099365,-62.49499893,131146,"February",2015
"35185",-56.8460083,-62.50400162,131146,"February",2015
"35186",-56.82598877,-62.49499893,131146,"February",2015
"35187",-56.65701294,-62.51200104,131146,"February",2015
"35188",-56.66900635,-62.51399994,131146,"February",2015
"35189",-56.62298584,-62.52000046,131146,"February",2015
"35190",-56.59399414,-62.52700043,131146,"February",2015
"35191",-56.57800293,-62.52700043,131146,"February",2015
"35192",-56.5289917,-62.54199982,131146,"February",2015
"35193",-56.52301025,-62.54399872,131146,"February",2015
"35194",-56.47399902,-62.55400085,131146,"February",2015
"35195",-56.42599487,-62.56999969,131146,"February",2015
"35196",-56.37200928,-62.56900024,131146,"February",2015
"35197",-56.34100342,-62.57699966,131146,"February",2015
"35198",-56.26998901,-62.58599854,131146,"February",2015
"35199",-56.26998901,-62.58599854,131146,"February",2015
"35200",-56.3710022,-62.32899857,131146,"February",2015
"35201",-56.3710022,-62.32899857,131146,"February",2015
"35202",-56.38299561,-62.32600021,131146,"February",2015
"35203",-56.42300415,-62.33000183,131146,"February",2015
"35204",-56.47000122,-62.31900024,131146,"February",2015
"35205",-56.44500732,-62.25899887,131146,"February",2015
"35206",-56.44299316,-62.25799942,131146,"February",2015
"35207",-56.46600342,-62.26200104,131146,"February",2015
"35208",-56.47900391,-62.24399948,131146,"February",2015
"35209",-56.49301147,-62.26100159,131146,"February",2015
"35210",-56.5289917,-62.24700165,131146,"February",2015
"35211",-56.56100464,-62.24100113,131146,"February",2015
"35212",-56.52398682,-62.25500107,131146,"February",2015
"35213",-56.57598877,-62.25299835,131146,"February",2015
"35214",-56.56500244,-62.25600052,131146,"February",2015
"35215",-56.57400513,-62.25500107,131146,"February",2015
"35216",-56.5710144,-62.25,131146,"February",2015
"35217",-56.57400513,-62.27999878,131146,"February",2015
"35218",-56.57800293,-62.26699829,131146,"February",2015
"35219",-56.58898926,-62.26100159,131146,"February",2015
"35220",-56.62799072,-62.26499939,131146,"February",2015
"35221",-56.61898804,-62.27500153,131146,"February",2015
"35222",-56.625,-62.27999878,131146,"February",2015
"35223",-56.61199951,-62.29600143,131146,"February",2015
"35224",-56.56500244,-62.31399918,131146,"February",2015
"35225",-56.56698608,-62.30400085,131146,"February",2015
"35226",-56.54000854,-62.31800079,131146,"February",2015
"35227",-56.43399048,-62.32899857,131146,"February",2015
"35228",-56.39898682,-62.33499908,131146,"February",2015
"35229",-56.32299805,-62.30899811,131146,"February",2015
"35230",-56.33999634,-62.29399872,131146,"February",2015
"35231",-56.26800537,-62.29199982,131146,"February",2015
"35232",-56.22299194,-62.2820015,131146,"February",2015
"35233",-56.22000122,-62.2879982,131146,"February",2015
"35234",-56.09100342,-62.29100037,131146,"February",2015
"35235",-56.16000366,-62.2879982,131146,"February",2015
"35236",-56.05099487,-62.25099945,131146,"February",2015
"35237",-55.48300171,-62.12599945,131146,"February",2015
"35238",-55.45599365,-62.12799835,131146,"February",2015
"35239",-55.45498657,-62.14500046,131146,"February",2015
"35240",-55.4079895,-62.11199951,131146,"February",2015
"35241",-55.33300781,-62.07799911,131146,"February",2015
"35242",-55.34100342,-62.05500031,131146,"February",2015
"35243",-55.34899902,-62.04700089,131146,"February",2015
"35244",-55.33099365,-62.0379982,131146,"February",2015
"35245",-55.26800537,-62.0379982,131146,"February",2015
"35246",-55.2170105,-62.04000092,131146,"February",2015
"35247",-55.25799561,-62.04800034,131146,"February",2015
"35248",-55.26199341,-62.05699921,131146,"February",2015
"35249",-55.25900269,-62.06100082,131146,"February",2015
"35250",-55.17800903,-62.08100128,131146,"February",2015
"35251",-55.11999512,-62.07799911,131146,"February",2015
"35252",-55.09298706,-62.07400131,131146,"February",2015
"35253",-55.07400513,-62.06900024,131146,"February",2015
"35254",-55.12600708,-62.06999969,131146,"February",2015
"35255",-55.12399292,-62.06399918,131146,"February",2015
"35256",-55.11401367,-62.07099915,131146,"February",2015
"35257",-55.125,-62.06499863,131146,"February",2015
"35258",-55.14001465,-62.05899811,131146,"February",2015
"35259",-55.11999512,-62.05799866,131146,"February",2015
"35260",-55.14700317,-62.07300186,131146,"February",2015
"35261",-55.13299561,-62.07300186,131146,"February",2015
"35262",-55.1289978,-62.07300186,131146,"February",2015
"35263",-55.09298706,-62.07500076,131146,"February",2015
"35264",-55.12799072,-62.07899857,131146,"February",2015
"35265",-55.13198853,-62.05099869,131146,"February",2015
"35266",-55.14498901,-62.0530014,131146,"February",2015
"35267",-55.1539917,-62.06499863,131146,"February",2015
"35268",-55.15200806,-62.08000183,131146,"February",2015
"35269",-55.14300537,-62.07300186,131146,"February",2015
"35270",-55.14001465,-62.08000183,131146,"February",2015
"35271",-55.17800903,-62.09500122,131146,"February",2015
"35272",-55.10400391,-62.0909996,131146,"February",2015
"35273",-55.11401367,-62.11299896,131146,"February",2015
"35274",-55.13000488,-62.10900116,131146,"February",2015
"35275",-55.13900757,-62.12099838,131146,"February",2015
"35276",-55.13699341,-62.12099838,131146,"February",2015
"35277",-55.14801025,-62.12599945,131146,"February",2015
"35278",-55.14199829,-62.13199997,131146,"February",2015
"35279",-55.15100098,-62.13700104,131146,"February",2015
"35280",-55.1579895,-62.14199829,131146,"February",2015
"35281",-55.14001465,-62.15200043,131146,"February",2015
"35282",-55.17700195,-62.14099884,131146,"February",2015
"35283",-55.13400269,-62.13499832,131146,"February",2015
"35284",-55.13800049,-62.13499832,131146,"February",2015
"35285",-55.11999512,-62.125,131146,"February",2015
"35286",-55.16799927,-62.12099838,131146,"February",2015
"35287",-55.19299316,-62.11800003,131146,"February",2015
"35288",-55.17800903,-62.12099838,131146,"February",2015
"35289",-55.16500854,-62.1230011,131146,"February",2015
"35290",-55.1579895,-62.12799835,131146,"February",2015
"35291",-55.16000366,-62.12900162,131146,"February",2015
"35292",-55.15701294,-62.13700104,131146,"February",2015
"35293",-55.12200928,-62.13100052,131146,"February",2015
"35294",-55.14199829,-62.13499832,131146,"February",2015
"35295",-55.16400146,-62.12900162,131146,"February",2015
"35296",-55.11199951,-62.08000183,131146,"February",2015
"35297",-55.11099243,-62.0909996,131146,"February",2015
"35298",-55.13598633,-62.08300018,131146,"February",2015
"35299",-55.10800171,-62.09000015,131146,"February",2015
"35300",-55.13500977,-62.08300018,131146,"February",2015
"35301",-55.10998535,-62.09700012,131146,"February",2015
"35302",-55.10101318,-62.09799957,131146,"February",2015
"35303",-55.13101196,-62.10699844,131146,"February",2015
"35304",-55.14498901,-62.0909996,131146,"February",2015
"35305",-55.11700439,-62.10400009,131146,"February",2015
"35306",-55.24099731,-62.14799881,131146,"February",2015
"35307",-55.23901367,-62.15100098,131146,"February",2015
"35308",-55.27301025,-62.1629982,131146,"February",2015
"35309",-55.35198975,-62.18000031,131146,"February",2015
"35310",-55.38101196,-62.2179985,131146,"February",2015
"35311",-55.36700439,-62.22800064,131146,"February",2015
"35312",-55.38598633,-62.25500107,131146,"February",2015
"35313",-55.47399902,-62.26599884,131146,"February",2015
"35314",-55.5369873,-62.27299881,131146,"February",2015
"35315",-55.56698608,-62.28099823,131146,"February",2015
"35316",-55.58401489,-62.27600098,131146,"February",2015
"35317",-55.9750061,-62.16400146,131146,"February",2015
"35318",-55.98800659,-62.16699982,131146,"February",2015
"35319",-55.98199463,-62.16699982,131146,"February",2015
"35320",-56.00601196,-62.16500092,131146,"February",2015
"35321",-56.03399658,-62.18199921,131146,"February",2015
"35322",-56.03201294,-62.18399811,131146,"February",2015
"35323",-56.03100586,-62.18299866,131146,"February",2015
"35324",-56.0289917,-62.17100143,131146,"February",2015
"35325",-56.0539856,-62.18000031,131146,"February",2015
"35326",-56.03100586,-62.18999863,131146,"February",2015
